title,rating,body,author,date
sabor del café,"4,0 de 5 estrellas",He confiado en Melitta después de la decepción de las cafeteras de capsulitas y la verdad es que estoy contenta con el producto. Ha llegado en su tiempo y en perfectas condiciones.,M,Revisado en España el 5 de abril de 2022
"Fácil uso, fácil limpieza , sabor del café muy bueno","5,0 de 5 estrellas","Me gusta mucho, el programado funciona bien, hace un buen café , se limpia muy fácilmente, en definitiva calidad precio bueno. Después de usarla varias semanas hay un pero deja algo de restos de café en la jarra",Cliente Amazon,Revisado en España el 26 de enero de 2022
NO VIENEN LOS FILTROS DE LA IMAGEN,"4,0 de 5 estrellas","De momento escribo que no vienen los filtros de la imagen,los tienes que comprar a parte.
Actualizaré la opinión cuando tenga filtros y la pueda usar

Actualmente: el café triturado en casa, no vale. Sale agua manchada y punto. Para el café de paquete, más o menos. No es como una cafetera italiana, seguro que pierde mucho gusto y cuerpo. Por las opiniones pensé que sería parecida a las italianas (no de expreso).
Para hacer café rápido, bien. Para disfrutar café, no.",RutyRuty,Revisado en España el 5 de enero de 2022
Perfecta. Muy satisfecho,"4,0 de 5 estrellas",Satisfecho con la compra. Hace muy buen café.,Andres,Revisado en España el 19 de noviembre de 2021
Buen servicio,"5,0 de 5 estrellas","Hace su cometido, buen café, fácil usabilidad y sin elementos inservibles.",José,Revisado en España el 19 de noviembre de 2021
Muy comoda,"5,0 de 5 estrellas",Muy facil de limpiar en el lavavajillas y el programador muy util,José Manuel Hidalgo sanchez,Revisado en España el 5 de noviembre de 2021
Muy buena,"5,0 de 5 estrellas","Cumple la función perfectamente y se puede programar que es por lo que nos decantamos por ella, hasta ahora va genial después de 2 meses de uso a diario",German Gonzalez,Revisado en España el 11 de octubre de 2021
Lo importante por lo que la compré ( el temporizador) es imposible conectarlo,"2,0 de 5 estrellas",He intentado poner el temporizador mil veces por la noche para que por la mañana estuviera el café hecho y jamas… es por lo que pague mucho más por la cafetera y no sirve… me arrepiento totalmente de haberla comprado,carolina,Revisado en España el 27 de septiembre de 2021
Hace un buen café.,"4,0 de 5 estrellas","Se obtiene un café con bastante sabor, mas intenso. Tengo una Bosch, y no tiene nada que ver con esta Melitta, el café de esta tiene olor, cuerpo y sabor.
No me gusta el tacto de los botones, los veo frágiles.
Calidad-precio, en mi caso fabulosa.",Manuel,Revisado en España el 6 de septiembre de 2021
Útil.,"5,0 de 5 estrellas","Llevo usándola dos semanas.El echo de poder programarla me parece muy práctica .Buen sabor buena capacidad, fácil de limpiar.Cumple",Romulus Negriloiu,Revisado en España el 17 de agosto de 2021
