title,rating,body,author,date
Tenía el modelo anterior,"5,0 de 5 estrellas","Tenía el modelo anterior y el cambio ha sido genial, se para de forma automática y el depósito tiene más capacidad. Aún encima la he comprado con una buena oferta, la recomiendo.",Jairo,Revisado en España el 2 de julio de 2023
Funciona perfectamente,"5,0 de 5 estrellas","Bonita, ocupa poco espacio y funciona perfectamente.",Justo Cavero Alfonso,Revisado en España el 20 de septiembre de 2023
Buena,"5,0 de 5 estrellas",Buenísima cafetera y fácil de usar buena compra,debora,Revisado en España el 24 de agosto de 2023
Es la segunda que compro,"5,0 de 5 estrellas","Me gusta mucho este café, y es la segunda que compro pq en el pueblo no tenía cafetera y me decidí a volver a comprala, así q tengo dos. Me resulta muy cómoda por su tamaño tan pequeñito, cabe en cualquier lado,no estorba nada en la encimera. Se apaga sola y seencie de solo con abrir la tapa para meter la cápsula. Muy comoda",Raquel,Revisado en España el 14 de febrero de 2022
"Cumple,,,,","4,0 de 5 estrellas","De momento todo bien,,,,,,el cafe bueno.....",jose miguel porcel rueda,Revisado en España el 14 de octubre de 2022
Perfecto,"5,0 de 5 estrellas","Me encanta todo. Modelo, comodidad, calidad, es perfecta",Silvia Alegre,Revisado en España el 7 de julio de 2023
Cafetera de 10!,"5,0 de 5 estrellas","Estoy encantada con esta cafetera,siempre usé la tassimo y era tiempo d cambiar y la verdad q a mejor
La recomiendo,fácil d usar ,sale el café bien caliente 😋y lo mejor,es automática!",Clau,Revisado en España el 25 de noviembre de 2022
"Bebida servida rápida, y con un sabor exquisito","5,0 de 5 estrellas","Cafetera fácil, y cómoda de usar, ya que es automática. Sirve las bebidas en su punto, y con un sabor idéntico al de una cafetería. Recomiendo su compra.",Miguel Jesús Pajuelo Pajuelo,Revisado en España el 19 de diciembre de 2022
"Calidad Dolce gusto, genial","5,0 de 5 estrellas","Play Video
Muy chula y fácil de utilizar y a juegos con lo demás electrodomésticos comprados en Amazon.",BY DANDEAD,Revisado en España el 17 de enero de 2023
Cafetera muy bonita y manejable,"4,0 de 5 estrellas","Cafetera muy bonita y manejable, y además es muy práctica.",jesus felipe lora vicente,Revisado en España el 4 de abril de 2022
Top,"5,0 de 5 estrellas",5 Estrelas,Hélio Marques,Revisado en España el 24 de mayo de 2023
No compre de marca De Longhi,"1,0 de 5 estrellas","Después de descalcificar la máquina según las instrucciones dejó de funcionar. Amazon fue informado y fue de poca ayuda. Devolví la máquina a DeLonghi en Madrid para su reparación/reemplazo el 29 de septiembre. Hasta el momento nada. Postventa muy pobre, no compre DeLonghi.",Brian,Revisado en España el 16 de octubre de 2023
Perfecta,"5,0 de 5 estrellas","Fácil de usar, el sabor depende del café que le pones, y limpiar,, también facilito",Ana Ballestrín Urios,Revisado en España el 14 de marzo de 2022
