title,rating,body,author,date
Me gusta mucho,"5,0 de 5 estrellas",De momento me gusta la maquina y el cafe,Juan jose,Revisado en España el 30 de mayo de 2024
Buena cafetera,"4,0 de 5 estrellas",Al venir la cafetera y las cajas de capsulas juntas llegaron las cajas un poco dañadas pero el producto es muy bueno. Estoy encantado con ella,Ruben diez,Revisado en España el 3 de marzo de 2024
Muy bien!,"5,0 de 5 estrellas","Muy rápida, poco ruido comparada con otras. Muy buen café.",RSI,Revisado en España el 25 de mayo de 2024
Excelente!,"5,0 de 5 estrellas","Tal cual lo que esperaba, la marca hace muy buenas máquinas. Es la segunda cafetera que compramos y está siendo genial como la primera. Cambiamos la anterior por antigua y que le costaba hacer su trabajo por vieja.",Damaris F.,Revisado en España el 24 de abril de 2024
funciona perfectamente,"4,0 de 5 estrellas","Sencillo, una cafetera que le pones capsulas y te hace el cafe, se detiene automaticamente segun el tamaño de taza elegida, se pone agua/capsulas y nada mas, en el anuncio pintan 1 caja de cafe negro, 1 caja de cafe con leche y 1 caja de mocachino, .... me vinieron 3 de cafe negro solamente( el que menos utilizo :s )",Betush tush,Revisado en España el 11 de diciembre de 2023
Sabor intenso,"5,0 de 5 estrellas",Muy estética y más pequeña. Ocupa poco sitio. Es el modelo más cómodo de los que he tenido.,Almudena González Sánchez,Revisado en España el 5 de mayo de 2024
Mi nueva cafetería en casa,"5,0 de 5 estrellas",Fácil de usar y mejor café ☕️. Una buena adquisición 👍🏻,Carmen Cádiz,Revisado en España el 11 de mayo de 2024
Por un café delicioso,"5,0 de 5 estrellas",La gama de cápsulas de café está muy bien. Calienta rápido frente a otras cafeteras. Muy practica.,Fj,Revisado en España el 5 de mayo de 2024
Funciona bien,"2,0 de 5 estrellas","Funciona bien, vengo de tener la más barata la piccolo xs y ecomprado esta,por el selector de cantidad de cafe, hace más ruido que la piccolo,y mi vasó grande de café que cabe en la pequeña,en esta más grande no cabe por altura... pero el motivo de darle 2 estrellas es por los botones de temperatura y encendido... si esos botones duran la garantía es un milagro, se nota a leguas que se van a romper,están durisimos y son muy cutres(tienes que sujetar la cafetera con una mano y con la otra darle al botón porque sino te la llevas, enserio esos botones son durisimos,dan muy mal royo...",javier lorente puche,Revisado en España el 29 de julio de 2024
Muy bien calidad precio,"5,0 de 5 estrellas",Meguto la rueda para dosificar el café para la gente mayor mi madre está muy contenta,Juani Bermejo,Revisado en España el 27 de abril de 2024
Una maravilla,"5,0 de 5 estrellas","No tarda nada en calentar el agua, muy cómoda y fácil de usar, no mete ni la mitad de ruido que otras marcas de cafeteras.",Vero,Revisado en España el 12 de abril de 2024
buen café en poco tiempo,"5,0 de 5 estrellas","El calentamiento es rápido y hacer un café, según el tipo de capsula, es fácil. Cuando se provoca un problema de bloqueo de la apertura por seguridad, deberían de indicar estos problemas en las instrucciones de forma mas clara, la solución es esperar unos 20 minutos. De momento me parece una compra excelente.",A M r,Revisado en España el 18 de febrero de 2024
Perfecta,"5,0 de 5 estrellas",Funciona súper bien y bonita,J.r.,Revisado en España el 3 de mayo de 2024
Excepcional,"5,0 de 5 estrellas",Cumple todo lo previsto y mejor,Tere,Revisado en España el 1 de mayo de 2024
Plástico estropeado,"3,0 de 5 estrellas",Hará un mes q la compré. Hoy me he dado cuenta que el plástico se ha estropeado por una fuente de calor que es la misma máquina... por el calor de la canasta de las cápsulas. Está con burbujas. Es un fallo de la máquina.,margarita a.,Revisado en España el 7 de abril de 2024
Eficiente,"5,0 de 5 estrellas",Lo que me gusta de este modelo es que ajustas la cantidad de café y no tienes que estar pendiente de que se salga del vaso,Madriles,Revisado en España el 23 de marzo de 2024
Increíble,"5,0 de 5 estrellas","Tenía mis dudas, pero no me arrepiento de aberla comprado el café los tienes en minutos y muy fácil de usar la recomiendo",Antonio,Revisado en España el 27 de marzo de 2024
Muy buena.Funciona muy bien.,"5,0 de 5 estrellas","Funciona muy bien, y el agua se calienta rapidísimo.También para infusiones.Ocupa poco espacio comparada con otras.El agua se recarga muy fácil.
La recomiendo.",Evam,Revisado en España el 15 de marzo de 2024
Se corresponde con la descripción.,"5,0 de 5 estrellas",Facilidad de uso. Variedad de cápsulas.,Mfb,Revisado en España el 6 de abril de 2024
Funciona muy bien,"5,0 de 5 estrellas",Y buena mejora es la tercera que tengo y para mí esta la mejor,Boy_24,Revisado en España el 24 de marzo de 2024
Buena calidad y buen precio,"5,0 de 5 estrellas","Funciona muy bien, económica y funcional, me encanta 💖",PILAR,Revisado en España el 1 de abril de 2024
Magnífica,"5,0 de 5 estrellas",Hace unos cafés espectaculares,Robe,Revisado en España el 4 de abril de 2024
Comodo,"5,0 de 5 estrellas",Fácil de usar y muy bonita,sonia blanco quintela,Revisado en España el 23 de marzo de 2024
Regalo acertado,"5,0 de 5 estrellas","La compré como regalo y fue un éxito, están muy contentos con la compra. Lo mejor es que se puede seleccionar de qué tamaño quieres la bebida y se para sola cuando termina. Es práctica, fácil de usar y ocupa poco. Recomendable.",Elena,Revisado en España el 8 de enero de 2024
